ts,vault_id,count,mean_s194,stddev_s194
2023-04-01 00:00:00,1008,447,29.65100671140938,4.138184066702449
2023-04-01 00:00:00,1011,402,26.14179104477612,6.607808784596066
2023-04-01 00:00:00,1015,409,25.995110024449883,4.084280668434922
2023-04-01 00:00:00,1020,434,26.44239631336406,5.963913789243528
2023-04-01 00:00:00,1017,428,28.210280373831765,5.350715062274078
2023-04-01 00:00:00,1010,379,21.968337730870704,2.8338561855438424
2023-04-01 00:00:00,1016,402,26.24378109452737,4.553946372426171
2023-04-01 00:00:00,1006,423,22.697399527186754,3.8989812557757664
2023-04-01 00:00:00,1000,423,22.163120567375895,2.3374879581771912
2023-04-01 00:00:00,1004,401,19.630922693266836,2.632193267316958
2023-04-01 00:00:00,1002,412,22.6480582524272,2.6240365844626474
2023-04-01 00:00:00,1013,420,26.649999999999988,4.464538076740245
2023-04-01 00:00:00,1019,444,27.763513513513484,5.0290732441550885
2023-04-01 00:00:00,1012,431,31.071925754060302,7.771260455907039
2023-04-01 00:00:00,1018,414,27.28260869565217,3.770644475973001
2023-04-01 00:00:00,1003,415,18.445783132530106,2.41599446947347
2023-04-01 00:00:00,1001,404,18.26237623762377,1.8532970545052723
2023-04-01 00:00:00,1014,415,26.07469879518073,5.381280026898535
2023-04-01 00:00:00,1007,406,25.69458128078818,4.614022662805557
2023-04-01 00:00:00,1009,390,27.75384615384615,3.4209280415139585
2023-04-01 00:00:00,1005,417,21.199040767386105,2.742331798496593
2023-04-02 00:00:00,1009,545,27.6954128440367,3.3358123988762465
2023-04-02 00:00:00,1000,552,23.355072463768124,2.3069396597333314
2023-04-02 00:00:00,1017,533,27.53470919324576,5.389457803285298
2023-04-02 00:00:00,1012,550,29.9690909090909,8.305031124393725
2023-04-02 00:00:00,1016,532,26.5187969924812,5.131933925855889
2023-04-02 00:00:00,1004,546,20.90109890109889,2.527884614665593
2023-04-02 00:00:00,1003,573,19.58638743455498,2.220759423275202
2023-04-02 00:00:00,1001,555,19.488288288288306,1.9583542572487351
2023-04-02 00:00:00,1015,558,25.351254480286737,4.336218417576082
2023-04-02 00:00:00,1006,593,23.075885328836456,3.0357067502172863
2023-04-02 00:00:00,1019,567,26.96649029982363,5.485986534885785
2023-04-02 00:00:00,1007,546,25.53663003663002,3.9976523843140415
2023-04-02 00:00:00,1005,564,22.156028368794335,2.6266395551459603
2023-04-02 00:00:00,1011,582,26.647766323024054,6.264232276791009
2023-04-02 00:00:00,1020,534,26.602996254681667,5.336664782953345
2023-04-02 00:00:00,1010,549,23.42987249544626,2.8695958701819833
2023-04-02 00:00:00,1014,548,25.638686131386855,6.198198100783255
2023-04-02 00:00:00,1018,584,26.746575342465764,4.131312291913907
2023-04-02 00:00:00,1013,549,25.93260473588343,4.883778148717439
2023-04-02 00:00:00,1002,556,23.94604316546764,2.5363594876092854
2023-04-02 00:00:00,1008,564,28.863475177304963,4.231844008214657
2023-04-03 00:00:00,1005,564,22.395390070921984,2.4929128725299585
2023-04-03 00:00:00,1018,551,26.905626134301272,4.397332364675752
2023-04-03 00:00:00,1017,540,27.909259259259283,5.612164382898523
2023-04-03 00:00:00,1004,563,21.08525754884548,2.6443748252599737
2023-04-03 00:00:00,1002,570,24.235087719298225,2.4986809334235813
2023-04-03 00:00:00,1016,565,26.242477876106193,5.437553379696161
2023-04-03 00:00:00,1010,542,23.697416974169716,2.71382317021463
2023-04-03 00:00:00,1014,546,25.62087912087911,6.212819238916674
2023-04-03 00:00:00,1006,557,23.1274685816876,3.065223163299479
2023-04-03 00:00:00,1015,562,25.20996441281137,4.241637300177091
2023-04-03 00:00:00,1020,545,27.192660550458715,5.330746457876716
2023-04-03 00:00:00,1001,530,19.87924528301888,1.7207022009883677
2023-04-03 00:00:00,1012,565,29.792920353982293,7.702671969096402
2023-04-03 00:00:00,1003,572,19.81818181818181,2.0616976108751026
2023-04-03 00:00:00,1013,541,25.667282809611816,4.880063544237569
2023-04-03 00:00:00,1000,540,23.561111111111092,2.2893572160292153
2023-04-03 00:00:00,1019,556,27.370503597122315,5.614921603263739
2023-04-03 00:00:00,1007,555,25.470270270270277,3.860439795436104
2023-04-03 00:00:00,1009,533,27.915572232645424,3.634939251974276
2023-04-03 00:00:00,1011,522,26.802681992337156,5.8402725604254995
2023-04-03 00:00:00,1008,560,28.601785714285715,4.556973506503265
2023-04-04 00:00:00,1006,556,22.789568345323755,3.83214932668172
2023-04-04 00:00:00,1003,553,18.57866184448462,2.25254614783468
2023-04-04 00:00:00,1011,568,26.42781690140842,6.250649418529621
2023-04-04 00:00:00,1005,528,21.53598484848485,2.7815181198409236
2023-04-04 00:00:00,1016,541,26.9833641404806,5.2087622538522655
2023-04-04 00:00:00,1001,527,18.561669829222016,1.9193559452045819
2023-04-04 00:00:00,1017,537,28.450651769087546,5.337305743237177
2023-04-04 00:00:00,1014,547,26.010968921389406,5.874127506949167
2023-04-04 00:00:00,1013,573,26.612565445026192,4.75078012158309
2023-04-04 00:00:00,1015,522,26.249042145593886,4.397614193749685
2023-04-04 00:00:00,1019,558,27.991039426523315,5.207534107903447
2023-04-04 00:00:00,1010,569,22.131810193321613,2.838714446785527
2023-04-04 00:00:00,1012,551,30.58076225045371,6.9640839742019205
2023-04-04 00:00:00,1020,535,26.02616822429908,5.346711973068912
2023-04-04 00:00:00,1000,553,22.37974683544304,2.301642909036744
2023-04-04 00:00:00,1007,576,26.487847222222232,4.884387715721177
2023-04-04 00:00:00,1009,542,27.48339483394834,3.342813228965096
2023-04-04 00:00:00,1002,557,22.592459605026935,2.5965141028357674
2023-04-04 00:00:00,1008,552,30.259057971014474,4.130791531341075
2023-04-04 00:00:00,1018,579,28.000000000000014,4.316621131519373
2023-04-04 00:00:00,1004,546,19.864468864468876,2.757465494962635
2023-04-05 00:00:00,1016,524,27.238549618320615,5.485454658123495
2023-04-05 00:00:00,1019,546,28.17032967032967,5.69293129065413
2023-04-05 00:00:00,1007,560,26.77499999999999,5.04073744498427
2023-04-05 00:00:00,1011,559,25.982110912343476,6.504178572674577
2023-04-05 00:00:00,1014,546,26.223443223443233,6.057634492555191
2023-04-05 00:00:00,1018,543,28.272559852670344,4.424366684265148
2023-04-05 00:00:00,1009,551,27.546279491832998,3.1653148264956497
2023-04-05 00:00:00,1005,562,21.411032028469744,2.900627383554063
2023-04-05 00:00:00,1017,548,28.226277372262793,5.6413110625347365
2023-04-05 00:00:00,1012,571,30.366024518388787,6.549742311210222
2023-04-05 00:00:00,1004,572,19.80944055944055,2.7512866026989866
2023-04-05 00:00:00,1010,545,22.07889908256881,2.749868760053385
2023-04-05 00:00:00,1006,567,23.126984126984127,4.096636805306102
2023-04-05 00:00:00,1002,574,22.614982578397207,2.586685990810197
2023-04-05 00:00:00,1001,518,18.33976833976833,1.777900426595193
2023-04-05 00:00:00,1015,559,26.3488372093023,4.245802638293986
2023-04-05 00:00:00,1020,562,26.403914590747313,5.3560087349116445
2023-04-05 00:00:00,1013,540,26.712962962962962,4.795349722352341
2023-04-05 00:00:00,1008,578,30.536332179930785,4.1509091577314825
2023-04-05 00:00:00,1000,556,22.134892086330915,2.3887435324892743
2023-04-05 00:00:00,1003,540,18.379629629629616,2.3192250984707123
2023-04-06 00:00:00,1011,528,26.263257575757578,6.689424545748546
2023-04-06 00:00:00,1006,540,23.05925925925927,4.070825588455119
2023-04-06 00:00:00,1012,554,30.608303249097478,6.317689766634614
2023-04-06 00:00:00,1015,545,26.66605504587156,4.2111594608038
2023-04-06 00:00:00,1007,538,26.784386617100367,4.794275925815696
2023-04-06 00:00:00,1008,532,30.499999999999996,3.8943195871783542
2023-04-06 00:00:00,1000,547,22.142595978062147,2.4602620224787426
2023-04-06 00:00:00,1003,554,18.3231046931408,2.351239240766389
2023-04-06 00:00:00,1004,566,19.68904593639575,2.843179102120665
2023-04-06 00:00:00,1010,540,22.1092592592593,2.750798063893197
2023-04-06 00:00:00,1001,552,18.219202898550723,1.7536461623054738
2023-04-06 00:00:00,1018,521,28.564299424184295,4.339464689002071
2023-04-06 00:00:00,1013,533,26.921200750469037,4.53281486336728
2023-04-06 00:00:00,1017,549,28.7030965391621,5.485981593441861
2023-04-06 00:00:00,1002,570,22.50701754385966,2.505695420985893
2023-04-06 00:00:00,1016,559,27.645796064400688,5.38647377035903
2023-04-06 00:00:00,1019,554,28.52527075812276,5.792391687690673
2023-04-06 00:00:00,1005,537,21.404096834264426,2.933755866315899
2023-04-06 00:00:00,1014,525,26.550476190476214,5.903471675738353
2023-04-06 00:00:00,1009,559,27.452593917710207,3.174295772891691
2023-04-06 00:00:00,1020,561,26.424242424242426,5.3122214721994565
2023-04-07 00:00:00,1010,556,21.88489208633094,2.7281096294862897
2023-04-07 00:00:00,1012,585,30.51452991452993,6.301517334091878
2023-04-07 00:00:00,1016,541,27.17929759704251,5.2819763650106655
2023-04-07 00:00:00,1000,563,22.01243339253997,2.4527248868463722
2023-04-07 00:00:00,1018,528,27.94696969696969,4.113317832263004
2023-04-07 00:00:00,1007,561,25.885918003565045,4.6848347188843915
2023-04-07 00:00:00,1008,531,30.118644067796634,3.912612750495171
2023-04-07 00:00:00,1005,567,20.943562610229254,2.565810131649211
2023-04-07 00:00:00,1006,535,23.01308411214954,3.7985085805789787
2023-04-07 00:00:00,1009,542,27.400369003690017,3.1541188417133426
2023-04-07 00:00:00,1017,546,28.45421245421243,5.735988962562041
2023-04-07 00:00:00,1001,553,18.207956600361662,1.8223079166377447
2023-04-07 00:00:00,1013,557,26.960502692998173,4.515188408643686
2023-04-07 00:00:00,1019,563,27.813499111900537,5.2887137950843925
2023-04-07 00:00:00,1011,541,26.197781885397397,6.9075692967479485
2023-04-07 00:00:00,1014,554,26.397111913357403,6.03735139751173
2023-04-07 00:00:00,1002,555,22.522522522522497,2.563443528316405
2023-04-07 00:00:00,1003,568,18.285211267605643,2.2862967965045646
2023-04-07 00:00:00,1004,563,19.62522202486677,2.778899218573309
2023-04-07 00:00:00,1020,544,26.261029411764707,5.572712691933015
2023-04-07 00:00:00,1015,560,26.392857142857142,4.063355907595526
2023-04-08 00:00:00,1010,536,21.996268656716428,2.687455294064481
2023-04-08 00:00:00,1014,588,26.394557823129283,5.609747932436476
2023-04-08 00:00:00,1018,536,27.990671641791035,4.1887596268591905
2023-04-08 00:00:00,1015,553,26.358047016274863,3.986641346098638
2023-04-08 00:00:00,1002,550,22.652727272727276,2.4630866462882905
2023-04-08 00:00:00,1009,567,27.35978835978836,3.114596654884939
2023-04-08 00:00:00,1017,548,28.421532846715323,5.470149327094343
2023-04-08 00:00:00,1012,555,30.554954954954965,6.4959128880296575
2023-04-08 00:00:00,1011,538,26.50371747211893,6.998336137058197
2023-04-08 00:00:00,1004,537,19.6294227188082,2.706837362940053
2023-04-08 00:00:00,1020,529,26.02079395085067,5.471477569422232
2023-04-08 00:00:00,1019,541,27.776340110905732,5.259196029499464
2023-04-08 00:00:00,1001,541,18.092421441774498,1.8039970681954893
2023-04-08 00:00:00,1006,554,22.819494584837543,3.710098008210997
2023-04-08 00:00:00,1008,556,29.606115107913666,3.8863909492162154
2023-04-08 00:00:00,1003,564,18.186170212765976,2.2896213930973954
2023-04-08 00:00:00,1007,550,25.76363636363637,4.504859292428222
2023-04-08 00:00:00,1000,564,22.10460992907799,2.319439822654097
2023-04-08 00:00:00,1016,555,27.156756756756725,5.261631804467135
2023-04-08 00:00:00,1005,546,21.047619047619058,2.5881742014035365
2023-04-08 00:00:00,1013,529,26.72589792060492,4.5342249008712905
2023-04-09 00:00:00,1016,560,27.2642857142857,5.087584543132085
2023-04-09 00:00:00,1002,571,22.6479859894921,2.5458067290267237
2023-04-09 00:00:00,1004,543,19.585635359116,2.72468826064822
2023-04-09 00:00:00,1006,551,22.744101633393836,3.6717393278213595
2023-04-09 00:00:00,1011,559,26.30769230769232,6.830654723243338
2023-04-09 00:00:00,1003,556,18.24640287769785,2.1790330964892
2023-04-09 00:00:00,1005,570,21.214035087719267,2.7271619885785485
2023-04-09 00:00:00,1013,560,26.914285714285715,4.483299504177753
2023-04-09 00:00:00,1018,534,28.136704119850204,4.110805921826625
2023-04-09 00:00:00,1015,546,26.454212454212442,4.006727212653145
2023-04-09 00:00:00,1014,530,26.656603773584912,6.198893414082383
2023-04-09 00:00:00,1012,567,30.53439153439153,6.276756066851333
2023-04-09 00:00:00,1000,534,21.926966292134832,2.4395704745251696
2023-04-09 00:00:00,1009,544,27.255514705882312,3.0458387081799727
2023-04-09 00:00:00,1007,532,25.5169172932331,4.496671240958943
2023-04-09 00:00:00,1010,546,21.875457875457883,2.822430189621434
2023-04-09 00:00:00,1020,523,26.19311663479924,5.807495358323152
2023-04-09 00:00:00,1019,559,27.942754919499087,5.264026859424778
2023-04-09 00:00:00,1017,544,28.477941176470598,5.750127758067858
2023-04-09 00:00:00,1008,545,29.29724770642202,4.001802413664875
2023-04-09 00:00:00,1001,557,18.17235188509873,1.8483193897705168
2023-04-10 00:00:00,1006,563,22.701598579040844,3.811358880337966
2023-04-10 00:00:00,1020,542,26.241697416974162,5.668497380067371
2023-04-10 00:00:00,1009,525,27.1047619047619,3.079493271255238
2023-04-10 00:00:00,1014,535,26.7663551401869,6.150697167104679
2023-04-10 00:00:00,1007,536,25.83208955223884,4.553090366695184
2023-04-10 00:00:00,1000,565,22.01592920353982,2.389715196081581
2023-04-10 00:00:00,1004,556,19.838129496402885,2.8097102074532754
2023-04-10 00:00:00,1019,542,27.944649446494463,5.110306262710345
2023-04-10 00:00:00,1015,538,26.314126394052053,4.020874915076476
2023-04-10 00:00:00,1017,572,28.4020979020979,5.41217371419655
2023-04-10 00:00:00,1011,550,26.265454545454585,6.67557378149158
2023-04-10 00:00:00,1013,540,27.23148148148149,4.737656516339891
2023-04-10 00:00:00,1016,543,27.39779005524861,5.3075309142789155
2023-04-10 00:00:00,1005,554,21.1696750902527,2.7374737042066477
2023-04-10 00:00:00,1002,574,22.54355400696864,2.6646189181107216
2023-04-10 00:00:00,1008,563,29.3676731793961,3.9414964668684287
2023-04-10 00:00:00,1003,563,18.300177619893443,2.22900245080404
2023-04-10 00:00:00,1001,566,18.215547703180203,1.7708071157196115
2023-04-10 00:00:00,1018,552,28.0072463768116,4.103906999175494
2023-04-10 00:00:00,1012,565,30.543362831858413,6.471183753206599
2023-04-10 00:00:00,1010,567,22.031746031746046,2.799996394315124
2023-04-11 00:00:00,1016,562,27.48932384341635,5.385402456019288
2023-04-11 00:00:00,1011,544,26.382352941176496,6.607723393861817
2023-04-11 00:00:00,1004,579,19.747841105354034,2.7030627257383957
2023-04-11 00:00:00,1014,555,26.472072072072066,5.853863717922482
2023-04-11 00:00:00,1015,568,26.491197183098596,4.04558591643514
2023-04-11 00:00:00,1020,560,26.11071428571429,5.642151563479096
2023-04-11 00:00:00,1012,571,30.113835376532386,5.959453745796687
2023-04-11 00:00:00,1006,556,22.881294964028775,3.654976976456218
2023-04-11 00:00:00,1003,529,18.22873345935727,2.2298437451277096
2023-04-11 00:00:00,1000,534,21.994382022471914,2.4073773208316216
2023-04-11 00:00:00,1007,542,25.802583025830252,4.557676464759135
2023-04-11 00:00:00,1005,543,21.298342541436483,2.7341183500027153
2023-04-11 00:00:00,1017,556,28.345323741007206,5.2767888545708965
2023-04-11 00:00:00,1001,519,18.18882466281312,1.7887978227470822
2023-04-11 00:00:00,1002,560,22.469642857142848,2.6282774678959258
2023-04-11 00:00:00,1009,537,27.063314711359407,3.0327341303884072
