ts,vault_id,count,mean_s194,stddev_s194
2023-04-11 00:00:00,1018,593,28.008431703204042,4.175005632275692
2023-04-11 00:00:00,1013,558,26.944444444444425,4.633280161920598
2023-04-11 00:00:00,1010,564,22.214539007092217,2.7710251580488565
2023-04-11 00:00:00,1019,536,27.79291044776118,5.092419335741194
2023-04-11 00:00:00,1008,547,29.259597806215712,3.92585519754398
2023-04-12 00:00:00,1010,565,22.08672566371681,2.8123179034755292
2023-04-12 00:00:00,1006,553,22.793851717902353,3.6046716608202205
2023-04-12 00:00:00,1011,555,26.245045045045046,6.862585459920932
2023-04-12 00:00:00,1007,571,25.65674255691768,4.453408223938763
2023-04-12 00:00:00,1014,583,26.05660377358489,5.5815005057779485
2023-04-12 00:00:00,1000,544,22.060661764705902,2.4641062921651433
2023-04-12 00:00:00,1005,572,21.32692307692308,2.750534221192927
2023-04-12 00:00:00,1015,561,26.00178253119429,3.9299668795107463
2023-04-12 00:00:00,1017,554,27.927797833935045,5.443630568597877
2023-04-12 00:00:00,1008,550,28.899999999999995,4.109498526837123
2023-04-12 00:00:00,1020,556,25.9046762589928,5.404360575344344
2023-04-12 00:00:00,1016,570,27.36842105263156,5.406276307504873
2023-04-12 00:00:00,1002,553,22.56600361663652,2.5522939624975396
2023-04-12 00:00:00,1009,541,26.990757855822554,2.801108837743947
2023-04-12 00:00:00,1004,542,19.730627306273057,2.7511286834218645
2023-04-12 00:00:00,1019,554,27.74729241877255,5.328388086437518
2023-04-12 00:00:00,1013,524,26.679389312977097,4.758837487704206
2023-04-12 00:00:00,1012,554,30.68411552346572,6.464497594086791
2023-04-12 00:00:00,1001,587,18.264054514480417,1.8667521896699186
2023-04-12 00:00:00,1003,561,18.33689839572193,2.285562685958065
2023-04-12 00:00:00,1018,559,27.844364937388203,4.166658010647519
2023-04-13 00:00:00,1007,577,25.681109185441947,4.4844105138201416
2023-04-13 00:00:00,1016,578,27.75259515570933,5.372053802565097
2023-04-13 00:00:00,1020,568,26.188380281690137,5.596490981397739
2023-04-13 00:00:00,1014,579,26.778929188255603,5.964094256856241
2023-04-13 00:00:00,1002,544,22.529411764705905,2.539387482795863
2023-04-13 00:00:00,1010,543,22.11233885819522,2.7884008992611093
2023-04-14 00:00:00,1019,541,28.451016635859492,5.536403422207096
2023-04-14 00:00:00,1020,571,26.136602451838876,5.502367115615923
2023-04-14 00:00:00,1005,531,21.224105461393577,2.7787371402342624
2023-04-14 00:00:00,1011,575,26.732173913043457,7.242291923431164
2023-04-14 00:00:00,1002,558,22.519713261648757,2.5708220377827558
2023-04-14 00:00:00,1003,538,18.34200743494423,2.278173756487659
2023-04-14 00:00:00,1010,557,22.07001795332136,2.7946085361246373
2023-04-14 00:00:00,1001,586,18.179180887371974,1.8230180699771317
2023-04-14 00:00:00,1015,544,26.446691176470587,4.090246685099568
2023-04-14 00:00:00,1008,571,29.13660245183888,3.9818326488480897
2023-04-14 00:00:00,1013,543,27.35359116022099,4.84484556953978
2023-04-14 00:00:00,1006,566,22.86395759717314,3.778496384697525
2023-04-14 00:00:00,1017,532,28.674812030075177,5.670942634173003
2023-04-14 00:00:00,1004,552,19.80978260869564,2.7334810491276853
2023-04-14 00:00:00,1000,540,22.105555555555544,2.500086578587409
2023-04-14 00:00:00,1007,554,25.6119133574007,4.563310196456062
2023-04-14 00:00:00,1009,533,27.153846153846185,2.9030009801191214
2023-04-14 00:00:00,1018,544,28.012867647058847,4.086295184643614
2023-04-14 00:00:00,1012,538,31.06691449814127,6.36733854490053
2023-04-14 00:00:00,1014,556,26.9406474820144,6.022935348369786
2023-04-14 00:00:00,1016,561,27.540106951871675,5.246997031224976
2023-04-15 00:00:00,1015,544,25.994485294117666,4.016765843028536
2023-04-15 00:00:00,1006,525,22.933333333333334,3.8736402851225344
2023-04-15 00:00:00,1000,567,22.019400352733683,2.4163703309268687
2023-04-15 00:00:00,1009,574,27.142857142857157,2.9315297825739686
2023-04-15 00:00:00,1010,561,21.855614973262046,2.711518029244553
2023-04-15 00:00:00,1001,539,18.244897959183643,1.8562030384770922
2023-04-15 00:00:00,1003,535,18.30093457943927,2.3822649707459553
2023-04-15 00:00:00,1019,525,28.04190476190474,5.651298252390975
2023-04-15 00:00:00,1018,567,27.61199294532627,4.180266287351281
2023-04-15 00:00:00,1013,562,26.960854092526688,5.4040222014456605
2023-04-15 00:00:00,1007,565,25.688495575221236,4.661441202054451
2023-04-15 00:00:00,1008,565,29.092035398230074,3.990506055665751
2023-04-15 00:00:00,1020,538,25.56133828996282,4.992447897399814
2023-04-15 00:00:00,1002,537,22.506517690875235,2.70923902547704
2023-04-15 00:00:00,1004,547,19.75319926873857,2.807525829693303
2023-04-15 00:00:00,1012,519,30.50481695568402,6.40790684923227
2023-04-15 00:00:00,1016,552,27.164855072463748,5.442989161613373
2023-04-15 00:00:00,1011,542,25.708487084870846,6.413931947747182
2023-04-15 00:00:00,1014,522,26.423371647509555,6.061336338391268
2023-04-15 00:00:00,1017,510,27.888235294117628,5.465129575818012
2023-04-15 00:00:00,1005,549,21.112932604735896,2.6810357850066238
2023-04-16 00:00:00,1020,538,25.93122676579928,5.414728412476823
2023-04-16 00:00:00,1014,542,26.136531365313648,5.704668885751118
2023-04-16 00:00:00,1002,569,22.434094903339187,2.6463429984840183
2023-04-16 00:00:00,1010,568,21.89084507042255,2.7968338089960234
2023-04-16 00:00:00,1007,535,25.75514018691588,4.639216356014648
2023-04-16 00:00:00,1016,558,27.137992831541233,5.324374787678012
2023-04-17 00:00:00,1008,562,29.220640569395,4.029003709378683
2023-04-17 00:00:00,1011,546,25.747252747252745,6.433730049280184
2023-04-17 00:00:00,1002,573,22.488656195462486,2.6008256708309636
2023-04-17 00:00:00,1020,528,25.98484848484848,5.5409256701838565
2023-04-17 00:00:00,1012,561,31.122994652406444,6.148245012223286
2023-04-17 00:00:00,1005,561,21.053475935828885,2.7276349390232926
2023-04-17 00:00:00,1015,553,26.613019891500894,4.0138316691263825
2023-04-17 00:00:00,1017,540,28.818518518518495,5.704572071029612
2023-04-17 00:00:00,1000,562,21.930604982206408,2.47421411001981
2023-04-17 00:00:00,1003,530,18.290566037735832,2.4181312717132575
2023-04-17 00:00:00,1006,548,22.569343065693428,3.7187122467636167
2023-04-17 00:00:00,1009,557,26.86175942549371,2.7446335721944615
2023-04-17 00:00:00,1010,560,21.93571428571427,2.8188243131776067
2023-04-17 00:00:00,1007,543,25.412523020257833,4.651626474952223
2023-04-17 00:00:00,1001,529,18.06616257088845,1.8209036166410375
2023-04-17 00:00:00,1016,559,27.300536672629722,5.212940515237921
2023-04-17 00:00:00,1018,573,28.13612565445025,4.296563555887165
2023-04-17 00:00:00,1004,546,19.620879120879117,2.7275428260487926
2023-04-17 00:00:00,1013,563,27.644760213143893,5.659519747904367
2023-04-17 00:00:00,1019,545,27.998165137614684,5.354526357152809
2023-04-17 00:00:00,1014,564,26.64361702127661,5.6880678169939385
2023-04-18 00:00:00,1017,544,28.137867647058812,5.518537306953094
2023-04-18 00:00:00,1011,554,25.91155234657038,6.6730228075860865
2023-04-18 00:00:00,1006,552,23.063405797101446,3.9572994873384313
2023-04-18 00:00:00,1014,556,26.206834532374078,5.654817611029785
2023-04-18 00:00:00,1019,526,27.885931558935354,5.296028322024709
2023-04-18 00:00:00,1005,542,21.169741697416978,2.799651339474328
2023-04-18 00:00:00,1002,547,22.559414990859228,2.5943087234127695
2023-04-18 00:00:00,1018,563,27.86678507992894,4.239495891143493
2023-04-18 00:00:00,1013,533,27.292682926829272,5.7801744164526685
2023-04-18 00:00:00,1004,562,19.75800711743774,2.7746911208904925
2023-04-18 00:00:00,1015,563,25.923623445825953,3.924490992715467
2023-04-18 00:00:00,1020,550,25.912727272727274,5.341832522439998
2023-04-18 00:00:00,1003,557,18.41472172351885,2.409214655267716
2023-04-18 00:00:00,1001,513,18.191033138401558,1.7926056630929257
2023-04-18 00:00:00,1007,525,25.96761904761905,4.6443040555008706
2023-04-18 00:00:00,1010,535,21.826168224299064,2.717964113625941
2023-04-18 00:00:00,1016,565,27.215929203539826,5.326512144563703
2023-04-18 00:00:00,1009,523,26.678776290630974,2.8960385205817794
2023-04-18 00:00:00,1008,563,29.2113676731794,4.063518637010338
2023-04-18 00:00:00,1012,558,30.537634408602162,6.275927860963127
2023-04-18 00:00:00,1000,542,21.998154981549806,2.486562093398872
2023-04-19 00:00:00,1001,550,18.22909090909091,1.7880062598221258
2023-04-19 00:00:00,1006,561,23.085561497326236,4.1057218453833135
2023-04-19 00:00:00,1008,567,29.130511463844815,4.046187000528141
2023-04-19 00:00:00,1013,548,27.1058394160584,5.640973977168688
2023-04-19 00:00:00,1017,554,28.079422382671495,5.230752267696117
2023-04-19 00:00:00,1015,588,26.25340136054422,4.05650952190759
2023-04-19 00:00:00,1014,561,26.47593582887701,6.087740187941231
2023-04-19 00:00:00,1012,561,30.54367201426026,6.378140687934881
2023-04-19 00:00:00,1003,555,18.482882882882876,2.3809515539261414
2023-04-19 00:00:00,1002,550,22.645454545454538,2.5896893908184
2023-04-19 00:00:00,1019,556,27.77877697841728,5.118732523356467
2023-04-19 00:00:00,1000,537,22.068901303538187,2.4128274473351725
2023-04-19 00:00:00,1005,547,21.199268738574037,2.848198359755123
2023-04-19 00:00:00,1011,562,25.861209964412808,6.362374692212595
2023-04-19 00:00:00,1007,551,25.927404718693268,4.528514945973454
2023-04-19 00:00:00,1004,561,19.827094474153306,2.869864408193502
2023-04-19 00:00:00,1009,542,26.920664206642073,2.78416055932866
2023-04-19 00:00:00,1016,565,27.392920353982277,5.551303546586181
2023-04-19 00:00:00,1010,552,21.980072463768124,2.776221562724847
2023-04-19 00:00:00,1020,564,25.682624113475175,5.224309504429039
2023-04-19 00:00:00,1018,559,27.740608228980296,4.198776958211367
2023-04-20 00:00:00,1006,561,22.705882352941163,3.6680255948815153
2023-04-20 00:00:00,1015,546,26.289377289377306,4.074147265599905
2023-04-20 00:00:00,1013,545,27.11376146788993,5.477384450715417
2023-04-20 00:00:00,1009,542,26.83948339483394,2.8300718968779317
2023-04-20 00:00:00,1012,570,30.58596491228071,6.374692896465678
2023-04-20 00:00:00,1014,563,26.357015985790394,5.82442393816657
2023-04-20 00:00:00,1010,565,22.063716814159292,2.7255379437432445
2023-04-20 00:00:00,1017,533,28.283302063789865,5.433158670242346
2023-04-20 00:00:00,1004,573,19.844677137870868,2.667197877868024
2023-04-20 00:00:00,1011,530,25.894339622641514,6.607277167400967
2023-04-20 00:00:00,1005,570,21.303508771929824,2.8570183009527894
2023-04-20 00:00:00,1008,560,29.183928571428588,4.155315443496485
2023-04-20 00:00:00,1020,564,25.578014184397173,5.009682875681467
2023-04-20 00:00:00,1016,546,27.37912087912088,5.259595334143058
2023-04-20 00:00:00,1000,560,22.00714285714285,2.2925450577489968
2023-04-20 00:00:00,1002,544,22.751838235294098,2.6165284810955822
2023-04-20 00:00:00,1018,541,27.98521256931609,4.248721311030496
2023-04-20 00:00:00,1001,529,18.26843100189036,1.7363552462437744
2023-04-20 00:00:00,1003,564,18.551418439716322,2.3666979286969534
2023-04-20 00:00:00,1007,535,25.897196261682236,4.723307773064033
2023-04-20 00:00:00,1019,571,28.145359019264447,5.4824977022420684
2023-04-21 00:00:00,1003,560,18.414285714285736,2.301079203247177
2023-04-21 00:00:00,1000,549,22.253187613843355,2.379891015137856
2023-04-21 00:00:00,1013,526,27.344106463878312,5.675799373956565
2023-04-21 00:00:00,1007,535,25.93084112149534,4.7814484511693465
2023-04-21 00:00:00,1019,553,27.681735985533454,5.092973550843396
2023-04-21 00:00:00,1010,554,21.893501805054154,2.685005112281997
2023-04-21 00:00:00,1005,542,21.3892988929889,2.9950229613416424
2023-04-21 00:00:00,1016,548,27.33029197080293,5.592371592114245
2023-04-21 00:00:00,1001,548,18.34306569343065,1.8497016161539745
2023-04-21 00:00:00,1006,587,23.091993185689947,3.8903557063767042
2023-04-21 00:00:00,1012,527,30.83491461100569,6.606920782523061
2023-04-21 00:00:00,1011,573,25.738219895287965,6.49296727994333
2023-04-21 00:00:00,1004,548,19.92883211678835,2.8109944932769864
2023-04-21 00:00:00,1017,521,28.47024952015353,5.586003950045836
2023-04-21 00:00:00,1014,546,26.747252747252734,6.439716342137616
2023-04-21 00:00:00,1008,523,29.300191204588916,3.9985318140977175
2023-04-21 00:00:00,1009,555,26.9081081081081,2.865931314382964
2023-04-21 00:00:00,1002,543,22.736648250460394,2.5941108082094484
2023-04-21 00:00:00,1018,562,27.900355871886113,4.2051703869934185
2023-04-21 00:00:00,1020,539,26.153988868274578,5.492850866288021
2023-04-21 00:00:00,1015,573,26.212914485165797,4.065466116286597
2023-04-22 00:00:00,1005,561,21.488413547237066,3.01252584104419
2023-04-22 00:00:00,1019,568,28.047535211267608,5.149222394556216
2023-04-22 00:00:00,1014,526,26.288973384030403,5.617333047194172
2023-04-22 00:00:00,1020,520,25.786538461538456,5.2982902992245515
2023-04-22 00:00:00,1002,574,22.6411149825784,2.625578864591672
2023-04-22 00:00:00,1016,553,27.627486437613005,5.528788655451162
2023-04-22 00:00:00,1015,550,25.987272727272714,3.989720605300866
2023-04-22 00:00:00,1009,538,26.79553903345724,2.8394367257134214
2023-04-22 00:00:00,1000,542,22.07749077490775,2.452033517037705
2023-04-22 00:00:00,1011,550,25.73454545454548,6.10730453936479
2023-04-22 00:00:00,1012,548,30.660583941605832,6.29135221063637
2023-04-22 00:00:00,1001,551,18.31034482758622,1.8170560778271696
2023-04-22 00:00:00,1010,529,22.054820415879014,2.7508298362065613
2023-04-22 00:00:00,1018,531,28.07909604519774,4.227644414391008
2023-04-22 00:00:00,1003,555,18.383783783783798,2.2614546187967948
2023-04-22 00:00:00,1017,553,28.153707052441227,5.3723552476339345
2023-04-22 00:00:00,1013,554,27.22924187725631,5.77797249484233
2023-04-22 00:00:00,1007,544,26.12867647058824,4.754951407315099
2023-04-22 00:00:00,1008,551,29.28312159709622,3.9954139689610484
2023-04-22 00:00:00,1004,561,19.809269162210324,2.7885581913151642
2023-04-22 00:00:00,1006,564,23.129432624113484,4.094694270579907
2023-04-23 00:00:00,1005,556,21.393884892086287,3.0611601194345215
2023-04-23 00:00:00,1002,530,22.516981132075454,2.4985240141272893
2023-04-23 00:00:00,1003,548,18.56934306569343,2.2666668759872315
2023-04-23 00:00:00,1010,585,22.230769230769237,3.1908060759187693
2023-04-23 00:00:00,1009,534,26.610486891385776,2.784633953331968
2023-04-23 00:00:00,1008,557,29.56912028725312,4.024338917277776
2023-04-23 00:00:00,1018,565,27.68141592920357,4.094334190033208
2023-04-23 00:00:00,1015,553,26.240506329113916,4.05956837549761
2023-04-23 00:00:00,1016,580,27.529310344827582,5.44599831286487
2023-04-23 00:00:00,1000,548,22.140510948905103,2.397508097309028
2023-04-23 00:00:00,1006,539,23.20593692022262,4.00560504177089
2023-04-23 00:00:00,1007,571,25.9737302977233,4.743343619436121
2023-04-23 00:00:00,1004,540,19.788888888888895,2.776769967661815
2023-04-23 00:00:00,1019,550,28.314545454545435,5.754950927290845
2023-04-23 00:00:00,1011,539,25.810760667903523,6.405837484769291
2023-04-23 00:00:00,1014,543,26.495395948434645,6.084239286343786
2023-04-23 00:00:00,1001,556,18.21942446043167,1.8104950374883595
2023-04-23 00:00:00,1017,570,28.33333333333331,5.420566619106658
2023-04-23 00:00:00,1020,554,26.00000000000002,5.338115697916256
2023-04-23 00:00:00,1012,556,30.86330935251801,6.5200469117296755
2023-04-23 00:00:00,1013,560,27.3375,5.7055370432326065
