ts,vault_id1,failures1,disk_details [model",serial],vault_id2,failures2,disk_details [model",serial],vault_id3,failures3,disk_details [model",serial],vault_id4,failures4,disk_details [model",serial],vault_id5,failures5,disk_details [model",serial],vault_id6,failures6,disk_details [model",serial],vault_id7,failures7,disk_details [model",serial],vault_id8,failures8,disk_details [model",serial],vault_id9,failures9,disk_details [model",serial],vault_id10,failures10,disk_details [model",serial]
2023-04-01 00:00:00, 1099, 1 [model='ST12000NM001G', serialNumber='ZTN0AGRW'], 1047, 1 [model='ST4000DM000', serialNumber='Z304NT6A'], 1055, 1 [model='ST8000NM0055', serialNumber='ZA1814BV'], 1106, 1 [model='TOSHIBA MG07ACA14TA', serialNumber='70K0A08ZF97G'], 1145, 1 [model='HGST HUH721212ALE604', serialNumber='8HGXNP2H'], 1118, 1 [model='HGST HUH721212ALN604', serialNumber='AAG68EWH']
2023-04-02 00:00:00, 1040, 1 [model='ST8000NM0055', serialNumber='ZA16DEVN'], 1119, 1 [model='ST12000NM0008', serialNumber='ZL005BTS'], 1041, 1 [model='ST8000NM0055', serialNumber='ZA171RWG'], 1001, 1 [model='ST4000DM000', serialNumber='Z3029ZR2'], 1091, 1 [model='ST8000NM0055', serialNumber='ZA155872'], 1152, 1 [model='WDC WUH721414ALE6L4', serialNumber='X1G8LB2L'], 1142, 1 [model='ST12000NM001G', serialNumber='ZLW0EFT7'], 1085, 1 [model='ST14000NM001G', serialNumber='ZL2CWPWQ'], 1102, 1 [model='ST12000NM001G', serialNumber='ZLW0GPDR']
2023-04-03 00:00:00, 1103, 1 [model='ST12000NM001G', serialNumber='ZTN0AKND'], 1131, 1 [model='ST12000NM0008', serialNumber='ZHZ2JJMP'], 1042, 1 [model='ST8000NM0055', serialNumber='ZA132DWE'], 1055, 1 [model='ST8000NM0055', serialNumber='ZA16K94X']
2023-04-04 00:00:00, 1113, 3 [model='HGST HUH721212ALN604', serialNumber='8HK2WZKH'], [model='HGST HUH721212ALN604', serialNumber='8HK22LZH'], [model='HGST HUH721212ALN604', serialNumber='8HK68T1H'], 1066, 2 [model='TOSHIBA MG07ACA14TA', serialNumber='88S0A02AF97G'], [model='TOSHIBA MG07ACA14TA', serialNumber='98B0A00EF97G'], 1035, 1 [model='ST8000DM002', serialNumber='ZA12PTHD'], 1024, 1 [model='HGST HMS5C4040BLE640', serialNumber='PL1331LAH27JDH'], 1044, 1 [model='ST8000NM0055', serialNumber='ZA15VJHH'], 1042, 1 [model='ST8000NM0055', serialNumber='ZA139G0S'], 1090, 1 [model='ST8000NM0055', serialNumber='ZA1819D6']
2023-04-05 00:00:00, 1032, 3 [model='ST8000DM002', serialNumber='ZA136191'], [model='ST8000DM002', serialNumber='ZA12QCLA'], [model='ST8000DM002', serialNumber='ZA12YMZ6'], 1093, 3 [model='ST10000NM0086', serialNumber='ZA21HD3Y'], [model='ST10000NM0086', serialNumber='ZA21E1Z8'], [model='ST10000NM0086', serialNumber='ZA20ZBAR'], 1010, 2 [model='ST4000DM000', serialNumber='Z304KA0X'], [model='ST4000DM000', serialNumber='Z304JW59'], 1041, 2 [model='ST8000NM0055', serialNumber='ZA16V744'], [model='ST8000NM0055', serialNumber='ZA171VP2'], 1044, 2 [model='ST8000NM0055', serialNumber='ZA17HPSZ'], [model='ST8000NM0055', serialNumber='ZA18BLRJ'], 1014, 2 [model='ST4000DM000', serialNumber='Z304LAP7'], [model='ST4000DM000', serialNumber='Z304KCMR'], 1100, 1 [model='ST12000NM0008', serialNumber='ZL005DKH'], 1089, 1 [model='TOSHIBA MG07ACA14TA', serialNumber='61A0A0MUF97G'], 1034, 1 [model='ST8000DM002', serialNumber='ZA11R9DT'], 1052, 1 [model='HGST HMS5C4040BLE640', serialNumber='PL2331LAHDKYDJ']
2023-04-06 00:00:00, 1064, 1 [model='ST12000NM0008', serialNumber='ZHZ4XHK8'], 1120, 1 [model='HGST HUH721212ALN604', serialNumber='AAG8RN9H'], 1053, 1 [model='ST8000NM0055', serialNumber='ZA174QL4'], 1093, 1 [model='ST10000NM0086', serialNumber='ZA21ADY8']
2023-04-07 00:00:00, 1133, 2 [model='TOSHIBA MG07ACA14TA', serialNumber='Z8A0A07RF97G'], [model='TOSHIBA MG07ACA14TA', serialNumber='Z8B0A0AFF97G'], 1033, 2 [model='ST8000DM002', serialNumber='ZA11PX9E'], [model='ST8000DM002', serialNumber='ZA11HN58'], 1037, 1 [model='ST8000DM002', serialNumber='ZA13YXAF'], 1118, 1 [model='HGST HUH721212ALN604', serialNumber='AAG1E40H'], 1126, 1 [model='HGST HUH721212ALN604', serialNumber='AAG637TH'], 1146, 1 [model='ST14000NM001G', serialNumber='ZLW18S61'], 1007, 1 [model='ST4000DM000', serialNumber='Z302AKWY'], 1087, 1 [model='ST16000NM001G', serialNumber='ZL22ZXF0'], 1123, 1 [model='HGST HUH721212ALN604', serialNumber='AAG6AWVH'], 1011, 1 [model='ST4000DM000', serialNumber='S301NKL5']
2023-04-08 00:00:00, 1400, 2 [model='TOSHIBA MG07ACA14TA', serialNumber='61A0A154F97G'], [model='TOSHIBA MG07ACA14TA', serialNumber='61A0A0RBF97G'], 1124, 2 [model='HGST HUH721212ALN604', serialNumber='2AGMNMKY'], [model='HGST HUH721212ALN604', serialNumber='8CH4X57E'], 1090, 1 [model='ST8000NM0055', serialNumber='ZA181AAT'], 1118, 1 [model='HGST HUH721212ALN604', serialNumber='AAG6MH8H'], 1163, 1 [model='ST14000NM001G', serialNumber='ZL2C5Q0T'], 1135, 1 [model='ST12000NM0008', serialNumber='ZHZ4XDL1'], 1132, 1 [model='ST12000NM0008', serialNumber='ZHZ3J52P'], 1069, 1 [model='TOSHIBA MG07ACA14TA', serialNumber='10C0A0AVF97G'], 1016, 1 [model='ST4000DM000', serialNumber='Z304LAN6'], 1055, 1 [model='ST8000NM0055', serialNumber='ZA16C9RP']
2023-04-09 00:00:00, 3003, 1 [model='WDC WUH721816ALE6L4', serialNumber='2PGU12RT'], 1053, 1 [model='ST8000NM0055', serialNumber='ZA18GQ69'], 1080, 1 [model='WDC WUH721414ALE6L4', serialNumber='9LG3U60A'], 1135, 1 [model='ST12000NM0008', serialNumber='ZHZ50RD4'], 1009, 1 [model='ST4000DM000', serialNumber='S301JQ43'], 1146, 1 [model='ST14000NM001G', serialNumber='ZLW17SGH'], 1032, 1 [model='ST8000DM002', serialNumber='ZA12JLHE'], 1118, 1 [model='HGST HUH721212ALN604', serialNumber='AAG6LEMH'], 1120, 1 [model='HGST HUH721212ALN604', serialNumber='AAG765VH'], 1128, 1 [model='ST12000NM0007', serialNumber='ZJV3BXCY']
2023-04-10 00:00:00, 1124, 1 [model='HGST HUH721212ALN604', serialNumber='2AGM5VVY'], 1132, 1 [model='ST12000NM0008', serialNumber='ZHZ1SPKY'], 1001, 1 [model='ST4000DM000', serialNumber='Z302ALE1'], 1052, 1 [model='HGST HMS5C4040BLE640', serialNumber='PL2331LAHDGRGJ'], 2000, 1 [model='TOSHIBA MG08ACA16TE', serialNumber='71C0A068FVGG'], 1090, 1 [model='TOSHIBA MQ01ABF050', serialNumber='66HLS2P3S'], 1098, 1 [model='ST12000NM0008', serialNumber='ZL00567C'], 1160, 1 [model='TOSHIBA MG07ACA14TA', serialNumber='1170A02NF97G'], 1035, 1 [model='ST8000DM002', serialNumber='ZA12EH4Y'], 1043, 1 [model='ST8000NM0055', serialNumber='ZA1551YJ']
2023-04-11 00:00:00, 1090, 3 [model='ST8000NM0055', serialNumber='ZA180AYP'], [model='ST8000NM0055', serialNumber='ZA1817P7'], [model='ST8000NM0055', serialNumber='ZA16LXLR'], 1040, 3 [model='ST8000NM0055', serialNumber='ZA14C9LL'], [model='ST8000NM0055', serialNumber='ZA14EBJF'], [model='ST8000NM0055', serialNumber='ZA175P5X'], 1036, 2 [model='TOSHIBA HDWF180', serialNumber='Y76GK0MAFZ1D'], [model='ST8000DM002', serialNumber='ZA13M2L3'], 1092, 2 [model='ST8000NM0055', serialNumber='ZA189X7V'], [model='ST8000NM0055', serialNumber='ZA18BTCZ'], 1093, 2 [model='ST10000NM0086', serialNumber='ZA21E7P8'], [model='ST10000NM0086', serialNumber='ZA21A5HF'], 1017, 1 [model='ST4000DM000', serialNumber='Z3055BMN'], 1010, 1 [model='ST4000DM000', serialNumber='Z304KR2Z'], 1022, 1 [model='ST4000DM000', serialNumber='Z305D5X6'], 1006, 1 [model='ST4000DM000', serialNumber='Z302B1H2'], 1066, 1 [model='TOSHIBA MG07ACA14TA', serialNumber='X8G0A0ADF97G']
2023-04-12 00:00:00, 1113, 3 [model='HGST HUH721212ALN604', serialNumber='8HK28HBH'], [model='HGST HUH721212ALN604', serialNumber='8HK762XH'], [model='HGST HUH721212ALN604', serialNumber='8HK20G0H'], 1096, 2 [model='HGST HUH728080ALE600', serialNumber='VKH8WTSX'], [model='HGST HUH728080ALE600', serialNumber='VKH9STYX'], 1041, 1 [model='ST8000NM0055', serialNumber='ZA171SAL'], 1120, 1 [model='HGST HUH721212ALN604', serialNumber='8HKNS1VH'], 1039, 1 [model='ST8000NM0055', serialNumber='ZA16DQ6Y'], 1043, 1 [model='ST8000NM0055', serialNumber='ZA12Z0QN'], 1003, 1 [model='ST4000DM000', serialNumber='S30115KF'], 1114, 1 [model='ST12000NM0008', serialNumber='ZL004QVH'], 1055, 1 [model='ST8000NM0055', serialNumber='ZA18179R'], 1090, 1 [model='WDC WD5000LPVX', serialNumber='WD-WXC1E648JXS3']
2023-04-13 00:00:00, 1407, 1 [model='CT250MX500SSD1', serialNumber='2140E5D8CF4D'], 1010, 1 [model='ST4000DM000', serialNumber='Z304KD3L'], 1065, 1 [model='ST12000NM0008', serialNumber='ZHZ4XH67'], 1035, 1 [model='ST8000DM002', serialNumber='ZA12Q5VF'], 1054, 1 [model='ST8000NM0055', serialNumber='ZA180Q92']
2023-04-14 00:00:00, 1120, 4 [model='HGST HUH721212ALN604', serialNumber='8HK2AUVH'], [model='HGST HUH721212ALN604', serialNumber='AAG61UGH'], [model='HGST HUH721212ALN604', serialNumber='AAG7MV8H'], [model='HGST HUH721212ALN604', serialNumber='AAG63X6H'], 1128, 2 [model='ST12000NM0007', serialNumber='ZJV4X5CG'], [model='ST12000NM0007', serialNumber='ZJV40T0M'], 1161, 2 [model='ST16000NM001G', serialNumber='ZL22YSA8'], [model='ST16000NM001G', serialNumber='ZL23XGFZ'], 1124, 2 [model='HGST HUH721212ALN604', serialNumber='2AGMLTVY'], [model='HGST HUH721212ALE604', serialNumber='5QJBA8HB'], 1166, 1 [model='HGST HUH721212ALE604', serialNumber='8DJ3PRAY'], 1044, 1 [model='ST8000NM0055', serialNumber='ZA1819MD'], 1114, 1 [model='ST12000NM0008', serialNumber='ZL005CNZ'], 1020, 1 [model='ST4000DM000', serialNumber='Z305GWCD'], 1074, 1 [model='TOSHIBA MG07ACA14TA', serialNumber='40N0A04KF97G'], 1040, 1 [model='ST8000NM0055', serialNumber='ZA14ECR1']
2023-04-15 00:00:00, 1113, 2 [model='HGST HUH721212ALN604', serialNumber='8HJY7GDH'], [model='HGST HUH721212ALN604', serialNumber='8HK68T0H'], 1118, 2 [model='HGST HUH721212ALN604', serialNumber='AAG6TK8H'], [model='HGST HUH721212ALN604', serialNumber='8HKHPDLH'], 1054, 1 [model='ST8000NM0055', serialNumber='ZA180YXL'], 1092, 1 [model='ST10000NM0086', serialNumber='ZA20ZNG9'], 1053, 1 [model='ST8000NM0055', serialNumber='ZA171BW4'], 1153, 1 [model='ST14000NM0138', serialNumber='ZHZ3D26Q'], 1105, 1 [model='HGST HUH721212ALE604', serialNumber='8DJ0LA7H'], 1142, 1 [model='ST12000NM001G', serialNumber='ZLW0EGAK'], 1052, 1 [model='HGST HMS5C4040BLE640', serialNumber='PL2331LAHDG17J']
2023-04-16 00:00:00, 1016, 1 [model='ST4000DM000', serialNumber='Z304KBT8']
2023-04-17 00:00:00, 1053, 2 [model='ST8000NM0055', serialNumber='ZA173SWF'], [model='TOSHIBA MQ01ABF050M', serialNumber='177QT3EKT'], 1113, 2 [model='HGST HUH721212ALN604', serialNumber='8HK3HDNH'], [model='HGST HUH721212ALN604', serialNumber='8HJZE7BH'], 1066, 2 [model='TOSHIBA MG07ACA14TA', serialNumber='88R0A07KF97G'], [model='TOSHIBA MG07ACA14TA', serialNumber='88X0A06MF97G'], 1013, 1 [model='ST4000DM000', serialNumber='Z304KC50'], 1126, 1 [model='HGST HUH721212ALN604', serialNumber='AAG7BSKH'], 1122, 1 [model='HGST HUH721212ALN604', serialNumber='2AGMTL0Y'], 1155, 1 [model='ST14000NM0138', serialNumber='ZHZ39PR7'], 1120, 1 [model='HGST HUH721212ALN604', serialNumber='8HKTJULH'], 1060, 1 [model='HGST HUH721212ALE604', serialNumber='5PHLAAND'], 1034, 1 [model='ST8000DM002', serialNumber='ZA11RWRL']
2023-04-18 00:00:00, 1033, 2 [model='ST8000DM002', serialNumber='ZA126JN9'], [model='ST8000DM002', serialNumber='ZA11PNQK'], 1113, 2 [model='HGST HUH721212ALN604', serialNumber='8HK7Y1TH'], [model='HGST HUH721212ALN604', serialNumber='8HJXYLKH'], 1118, 2 [model='HGST HUH721212ALN604', serialNumber='AAG26V1H'], [model='HGST HUH721212ALN604', serialNumber='8HKY66AH'], 1159, 1 [model='TOSHIBA MG07ACA14TA', serialNumber='70H0A008F97G'], 1096, 1 [model='HGST HUH728080ALE600', serialNumber='VKGHNMYX'], 1043, 1 [model='HGST HUH728080ALE604', serialNumber='2EHSADEX'], 1049, 1 [model='HGST HMS5C4040BLE640', serialNumber='PL1331LAHD0WGH'], 1150, 1 [model='WDC WUH721414ALE6L4', serialNumber='X1G956VL'], 1131, 1 [model='ST12000NM0008', serialNumber='ZHZ3KDRB'], 1124, 1 [model='HGST HUH721212ALN604', serialNumber='AAHMR0AH']
2023-04-19 00:00:00, 1091, 2 [model='ST8000NM0055', serialNumber='ZA180Z52'], [model='ST8000NM0055', serialNumber='ZA1814C0'], 1145, 1 [model='HGST HUH721212ALE604', serialNumber='8HH60W4H'], 1151, 1 [model='ST14000NM001G', serialNumber='ZLW17SF9'], 1102, 1 [model='ST12000NM0008', serialNumber='ZL0051K0'], 1038, 1 [model='ST8000DM002', serialNumber='ZA13YP33'], 1037, 1 [model='ST8000DM002', serialNumber='ZA140NLT'], 1106, 1 [model='TOSHIBA MG07ACA14TA', serialNumber='70E0A1DEF97G'], 1131, 1 [model='ST12000NM0008', serialNumber='ZHZ45JM8'], 1039, 1 [model='ST8000NM0055', serialNumber='ZA16DSTD'], 1014, 1 [model='ST4000DM000', serialNumber='Z304L8YH']
2023-04-20 00:00:00, 1132, 2 [model='ST12000NM0008', serialNumber='ZHZ3KD5C'], [model='ST12000NM0008', serialNumber='ZHZ3NALE'], 1113, 2 [model='HGST HUH721212ALN604', serialNumber='8HJY395H'], [model='HGST HUH721212ALN604', serialNumber='8HKHPJGH'], 1064, 1 [model='ST12000NM0008', serialNumber='ZHZ3W4Y8'], 1089, 1 [model='TOSHIBA MG07ACA14TA', serialNumber='61A0A0KDF97G'], 1053, 1 [model='ST8000NM0055', serialNumber='ZA175225'], 1158, 1 [model='WDC WUH721414ALE6L4', serialNumber='X0GG5HWC'], 1125, 1 [model='HGST HUH721212ALN604', serialNumber='AAHEHPJH'], 1123, 1 [model='HGST HUH721212ALN604', serialNumber='AAG305ZH'], 1120, 1 [model='HGST HUH721212ALN604', serialNumber='AAG6HZ5H'], 1106, 1 [model='TOSHIBA MG07ACA14TA', serialNumber='70F0A0SRF97G']
2023-04-21 00:00:00, 1127, 2 [model='HGST HUH721212ALN604', serialNumber='2AGMLTMY'], [model='HGST HUH721212ALN604', serialNumber='2AGMJP0Y'], 1053, 1 [model='ST8000NM0055', serialNumber='ZA170V1G'], 1014, 1 [model='ST4000DM000', serialNumber='S301PQ41'], 1060, 1 [model='HGST HUH721212ALE604', serialNumber='5PHHNSAF'], 1050, 1 [model='HGST HMS5C4040BLE640', serialNumber='PL2331LAHDGHPJ'], 1054, 1 [model='ST8000NM0055', serialNumber='ZA1651HF'], 1056, 1 [model='HGST HUH721212ALE604', serialNumber='5PHPV84D'], 2014, 1 [model='WDC WUH721816ALE6L4', serialNumber='2CKEUJ3N'], 1022, 1 [model='ST4000DM000', serialNumber='Z305D6GT'], 1033, 1 [model='ST8000DM002', serialNumber='ZA12KYYX']
2023-04-22 00:00:00, 1093, 1 [model='ST10000NM0086', serialNumber='ZA21AE4R'], 1123, 1 [model='HGST HUH721212ALN604', serialNumber='AAG61W4H'], 1094, 1 [model='TOSHIBA MG07ACA14TA', serialNumber='1060A021F97G'], 1039, 1 [model='ST8000NM0055', serialNumber='ZA16CM3P'], 1022, 1 [model='ST4000DM000', serialNumber='Z305D2TK'], 1011, 1 [model='ST4000DM000', serialNumber='Z304L944'], 1053, 1 [model='ST8000NM0055', serialNumber='ZA171QYW']
